counter;duration in ms
2997;9
2998;9
2999;9
3000;9
3001;9
3002;9
3003;9
3004;9
3005;10
3006;9
3007;9
3008;9
3009;9
3010;9
3011;9
3012;9
3013;11
3014;10
3015;9
3016;9
3017;9
3018;9
3019;9
3020;10
3021;9
3022;9
3023;9
3024;9
3025;9
3026;9
3027;9
3028;9
3029;9
3030;9
3031;9
3032;9
3033;9
3034;9
3035;9
3036;9
3037;9
3038;9
3039;9
3040;9
3041;9
3042;9
3043;9
3044;9
3045;9
3046;9
3047;9
3048;9
3049;9
3050;9
3051;9
3052;9
3053;9
3054;9
3055;9
3056;9
3057;9
3058;9
3059;9
3060;9
3061;9
3062;9
3063;9
3064;9
3065;9
3066;9
3067;9
3068;9
3069;9
3070;9
3071;9
3072;9
3073;9
3074;9
3075;10
3076;9
3077;9
3078;9
3079;9
3080;13
3081;9
3082;9
3083;9
3084;9
3085;9
3086;9
3087;9
3088;9
3089;9
3090;9
3091;10
3092;11
3093;9
3094;9
3095;9
3096;9
3097;9
3098;9
3099;9
3100;9
3101;9
3102;9
3103;9
3104;9
3105;9
3106;9
3107;9
3108;9
3109;9
3110;11
3111;9
3112;9
3113;9
3114;9
3115;9
3116;9
3117;9
3118;8
3119;8
3120;8
3121;8
3122;8
3123;9
3124;9
3125;9
3126;9
3127;9
3128;9
3129;9
3130;9
3131;9
3132;9
3133;9
3134;9
3135;9
3136;9
3137;9
3138;9
3139;9
3140;9
3141;9
3142;9
3143;9
3144;9
3145;16
3146;9
3147;9
3148;9
3149;9
3150;9
3151;9
3152;11
3153;10
3154;9
3155;9
3156;9
3157;9
3158;9
3159;9
3160;9
3161;9
3162;9
3163;9
3164;9
3165;9
3166;9
3167;9
3168;9
3169;9
3170;9
3171;9
3172;9
3173;9
3174;9
3175;9
3176;9
3177;8
3178;8
3179;8
3180;8
3181;9
3182;9
3183;9
3184;8
3185;8
3186;9
3187;9
3188;8
3189;8
3190;9
3191;9
3192;8
3193;8
3194;9
3195;9
3196;9
3197;8
3198;8
3199;9
3200;8
3201;8
3202;8
3203;8
3204;8
3205;9
3206;9
3207;8
3208;8
3209;8
3210;8
3211;8
3212;8
3213;9
3214;9
3215;9
3216;9
3217;8
3218;8
3219;8
3220;8
3221;8
3222;8
3223;8
3224;8
3225;9
3226;8
3227;8
3228;8
3229;8
3230;8
3231;8
3232;8
3233;8
3234;9
3235;8
3236;8
3237;8
3238;8
3239;8
3240;8
3241;9
3242;8
3243;8
3244;8
3245;8
3246;8
3247;8
3248;8
3249;8
3250;8
3251;9
3252;8
3253;8
3254;8
3255;8
3256;8
3257;10
3258;8
3259;8
3260;8
3261;8
3262;8
3263;8
3264;8
3265;8
3266;8
3267;8
3268;8
3269;8
3270;9
3271;8
3272;8
3273;8
3274;8
3275;8
3276;9
3277;8
3278;8
3279;8
3280;8
3281;8
3282;8
3283;8
3284;8
3285;8
3286;8
3287;8
3288;8
3289;8
3290;8
3291;9
3292;8
3293;8
3294;9
3295;8
3296;8
3297;8
3298;8
3299;8
3300;8
3301;8
3302;8
3303;8
3304;8
3305;8
3306;8
3307;8
3308;8
3309;8
3310;8
3311;8
3312;8
3313;8
3314;8
3315;8
3316;8
3317;8
3318;8
3319;8
3320;8
3321;8
3322;8
3323;8
3324;8
3325;8
3326;8
3327;8
3328;8
3329;8
3330;8
3331;8
3332;8
3333;8
3334;8
3335;9
3336;8
3337;8
3338;8
3339;8
3340;8
3341;8
3342;8
3343;8
3344;8
3345;8
3346;8
3347;8
3348;8
3349;8
3350;8
3351;8
3352;8
3353;8
3354;8
3355;8
3356;8
3357;8
3358;8
3359;8
3360;8
3361;8
3362;8
3363;8
3364;8
3365;8
3366;8
3367;8
3368;8
3369;8
3370;8
3371;8
3372;8
3373;8
3374;8
3375;8
3376;8
3377;8
3378;8
3379;8
3380;8
3381;8
3382;8
3383;8
3384;8
3385;8
3386;8
3387;8
3388;8
3389;8
3390;8
3391;8
3392;8
3393;8
3394;8
3395;8
3396;8
3397;8
3398;8
3399;8
3400;8
3401;8
3402;8
3403;8
3404;8
3405;8
3406;8
3407;8
3408;8
3409;8
3410;8
3411;8
3412;8
3413;8
3414;8
3415;9
3416;8
3417;8
3418;8
3419;8
3420;8
3421;8
3422;8
3423;8
3424;8
3425;8
3426;8
3427;8
3428;8
3429;8
3430;8
3431;8
3432;8
3433;8
3434;8
3435;8
3436;8
3437;8
3438;8
3439;8
3440;8
3441;8
3442;8
3443;8
3444;8
3445;8
3446;8
3447;7
3448;7
3449;8
3450;7
3451;7
3452;7
3453;7
3454;8
3455;8
3456;8
3457;8
3458;8
3459;8
3460;8
3461;8
3462;8
3463;8
3464;8
3465;8
3466;8
3467;8
3468;8
3469;8
3470;8
3471;8
3472;8
3473;8
3474;8
3475;8
3476;8
3477;8
3478;8
3479;8
3480;8
3481;8
3482;8
3483;8
3484;8
3485;8
3486;8
3487;8
3488;8
3489;14
3490;8
3491;8
3492;8
3493;8
3494;8
3495;8
3496;7
3497;7
3498;7
3499;7
3500;7
3501;7
3502;7
3503;7
3504;7
3505;7
3506;7
3507;7
3508;7
3509;7
3510;7
3511;7
3512;7
3513;7
3514;7
3515;8
3516;7
3517;7
3518;7
3519;7
3520;8
3521;8
3522;8
3523;8
3524;7
3525;7
3526;7
3527;7
3528;8
3529;8
3530;7
3531;7
3532;8
3533;7
3534;7
3535;7
3536;8
3537;8
3538;7
3539;7
3540;7
3541;8
3542;7
3543;7
3544;7
3545;7
3546;7
3547;7
3548;7
3549;7
3550;7
3551;7
3552;7
3553;7
3554;7
3555;7
3556;7
3557;8
3558;7
3559;7
3560;8
3561;8
3562;8
3563;7
3564;7
3565;7
3566;7
3567;7
3568;7
3569;7
3570;7
3571;7
3572;7
3573;7
3574;7
3575;8
3576;8
3577;7
3578;7
3579;8
3580;7
3581;7
3582;7
3583;7
3584;7
3585;7
3586;7
3587;7
3588;7
3589;8
3590;7
3591;7
3592;7
3593;7
3594;7
3595;7
3596;7
3597;7
3598;7
3599;7
3600;7
3601;7
3602;7
3603;7
3604;7
3605;7
3606;7
3607;7
3608;7
3609;7
3610;7
3611;7
3612;7
3613;7
3614;7
3615;7
3616;8
3617;7
3618;7
3619;7
3620;7
3621;7
3622;8
3623;7
3624;7
3625;7
3626;7
3627;7
3628;7
3629;7
3630;7
3631;7
3632;7
3633;10
3634;7
3635;7
3636;7
3637;7
3638;7
3639;7
3640;7
3641;7
3642;7
3643;7
3644;7
3645;7
3646;7
3647;7
3648;7
3649;7
3650;7
3651;7
3652;7
3653;7
3654;7
3655;7
3656;7
3657;7
3658;7
3659;7
3660;7
3661;7
3662;7
3663;7
3664;7
3665;7
3666;7
3667;7
3668;7
3669;7
3670;7
3671;7
3672;7
3673;7
3674;7
3675;7
3676;7
3677;7
3678;7
3679;7
3680;7
3681;7
3682;7
3683;7
3684;7
3685;7
3686;7
3687;7
3688;7
3689;7
3690;7
3691;7
3692;8
3693;7
3694;7
3695;7
3696;7
3697;7
3698;7
3699;7
3700;7
3701;7
3702;7
3703;7
3704;7
3705;7
3706;7
3707;7
3708;7
3709;7
3710;7
3711;7
3712;7
3713;7
3714;7
3715;7
3716;7
3717;7
3718;7
3719;7
3720;7
3721;7
3722;8
3723;7
3724;7
3725;7
3726;7
3727;7
3728;7
3729;7
3730;7
3731;7
3732;7
3733;7
3734;7
3735;7
3736;7
3737;7
3738;7
3739;7
3740;7
3741;7
3742;7
3743;7
3744;7
3745;7
3746;7
3747;7
3748;7
3749;7
3750;7
3751;7
3752;7
3753;7
3754;7
3755;7
3756;7
3757;7
3758;7
3759;7
3760;7
3761;7
3762;7
3763;7
3764;7
3765;7
3766;7
3767;7
3768;7
3769;7
3770;7
3771;7
3772;7
3773;7
3774;7
3775;6
3776;7
3777;7
3778;6
3779;6
3780;7
3781;7
3782;6
3783;7
3784;7
3785;7
3786;7
3787;7
3788;7
3789;7
3790;7
3791;7
3792;7
3793;7
3794;7
3795;7
3796;7
3797;7
3798;7
3799;7
3800;7
3801;7
3802;7
3803;7
3804;7
3805;7
3806;7
3807;7
3808;7
3809;7
3810;7
3811;7
3812;7
3813;7
3814;7
3815;7
3816;7
3817;7
3818;7
3819;7
3820;6
3821;6
3822;7
3823;6
3824;6
3825;6
3826;6
3827;7
3828;7
3829;7
3830;7
3831;6
3832;6
3833;7
3834;6
3835;7
3836;6
3837;6
3838;7
3839;7
3840;6
3841;6
3842;7
3843;6
3844;6
3845;6
3846;6
3847;6
3848;6
3849;6
3850;6
3851;6
3852;6
3853;6
3854;6
3855;6
3856;6
3857;6
3858;7
3859;6
3860;6
3861;6
3862;6
3863;6
3864;6
3865;6
3866;6
3867;6
3868;7
3869;7
3870;7
3871;7
3872;7
3873;7
3874;7
3875;7
3876;7
3877;7
3878;7
3879;7
3880;7
3881;7
3882;7
3883;7
3884;7
3885;7
3886;7
3887;7
3888;7
3889;7
3890;7
3891;7
3892;7
3893;7
3894;6
3895;6
3896;6
3897;6
3898;6
3899;6
3900;6
3901;6
3902;6
3903;6
3904;6
3905;6
3906;6
3907;6
3908;6
3909;7
3910;6
3911;6
3912;6
3913;7
3914;7
3915;7
3916;7
3917;7
3918;7
3919;7
3920;6
3921;6
3922;6
3923;6
3924;7
3925;6
3926;6
3927;6
3928;6
3929;6
3930;6
3931;6
3932;6
3933;6
3934;6
3935;6
3936;7
3937;6
3938;6
3939;6
3940;6
3941;6
3942;6
3943;6
3944;6
3945;6
3946;6
3947;7
3948;6
3949;6
3950;6
3951;6
3952;6
3953;6
3954;6
3955;6
3956;6
3957;6
3958;6
3959;6
3960;6
3961;6
3962;6
3963;6
3964;6
3965;6
3966;6
3967;6
3968;6
3969;6
3970;6
3971;6
3972;6
3973;6
3974;6
3975;6
3976;6
3977;6
3978;6
3979;6
3980;6
3981;6
3982;6
3983;6
3984;6
3985;6
3986;6
3987;6
3988;6
3989;6
3990;6
3991;6
3992;6
3993;6
3994;6
3995;6
3996;6
3997;6
3998;6
3999;7
4000;6
4001;6
4002;6
4003;6
4004;6
4005;7
4006;6
4007;6
4008;6
4009;6
4010;6
4011;6
4012;6
4013;6
4014;6
4015;6
4016;6
4017;6
4018;6
4019;6
4020;6
4021;6
4022;7
4023;6
4024;6
4025;6
4026;6
4027;6
4028;6
4029;6
4030;6
4031;6
4032;6
4033;6
4034;6
4035;6
4036;6
4037;6
4038;6
4039;6
4040;6
4041;6
4042;6
4043;6
4044;6
4045;6
4046;6
4047;6
4048;6
4049;6
4050;6
4051;6
4052;6
4053;6
4054;6
4055;6
4056;6
4057;6
4058;6
4059;6
4060;6
4061;6
4062;7
4063;7
4064;8
4065;6
4066;6
4067;6
4068;6
4069;6
4070;6
4071;6
4072;6
4073;6
4074;6
4075;6
4076;6
4077;6
4078;6
4079;6
4080;6
4081;6
4082;6
4083;6
4084;6
4085;6
4086;6
4087;6
4088;6
4089;6
4090;6
4091;6
4092;6
4093;6
4094;6
4095;6
4096;6
4097;6
4098;6
4099;6
4100;6
4101;6
4102;6
4103;6
4104;6
4105;6
4106;6
4107;6
4108;6
4109;6
4110;6
4111;6
4112;6
4113;6
4114;6
4115;6
4116;6
4117;6
4118;6
4119;6
4120;6
4121;6
4122;6
4123;6
4124;6
4125;6
4126;6
4127;6
4128;6
4129;6
4130;6
4131;6
4132;6
4133;6
4134;6
4135;6
4136;6
4137;6
4138;6
4139;6
4140;6
4141;6
4142;6
4143;6
4144;6
4145;6
4146;6
4147;6
4148;6
4149;6
4150;6
4151;6
4152;6
4153;6
4154;6
4155;6
4156;6
4157;6
4158;6
4159;6
4160;6
4161;6
4162;6
4163;6
4164;6
4165;6
4166;6
4167;6
4168;6
4169;6
4170;6
4171;6
4172;6
4173;6
4174;6
4175;6
4176;6
4177;6
4178;6
4179;6
4180;6
4181;6
4182;6
4183;6
4184;6
4185;6
4186;6
4187;6
4188;6
4189;6
4190;6
4191;6
4192;7
4193;6
4194;6
4195;6
4196;6
4197;6
4198;6
4199;6
4200;6
4201;6
4202;6
4203;6
4204;6
4205;6
4206;6
4207;6
4208;6
4209;6
4210;6
4211;6
4212;6
4213;6
4214;6
4215;6
4216;6
4217;6
4218;6
4219;6
4220;6
4221;6
4222;6
4223;6
4224;6
4225;6
4226;6
4227;6
4228;6
4229;6
4230;6
4231;6
4232;6
4233;6
4234;6
4235;6
4236;6
4237;6
4238;6
4239;6
4240;6
4241;6
4242;6
4243;6
4244;6
4245;6
4246;6
4247;6
4248;6
4249;6
4250;6
4251;6
4252;6
4253;6
4254;6
4255;6
4256;6
4257;6
4258;6
4259;6
4260;6
4261;6
4262;6
4263;6
4264;6
4265;6
4266;6
4267;6
4268;6
4269;6
4270;6
4271;6
4272;5
4273;6
4274;6
4275;5
4276;5
4277;6
4278;5
4279;5
4280;5
4281;6
4282;5
4283;5
4284;5
4285;5
4286;5
4287;5
4288;5
4289;6
4290;6
4291;5
4292;6
4293;6
4294;5
4295;6
4296;6
4297;6
4298;6
4299;6
4300;6
4301;6
4302;6
4303;6
4304;6
4305;6
4306;6
4307;6
4308;6
4309;6
4310;6
4311;6
4312;5
4313;5
4314;5
4315;5
4316;5
4317;5
4318;5
4319;5
4320;5
4321;5
4322;6
4323;5
4324;5
4325;5
4326;5
4327;5
4328;5
4329;5
4330;5
4331;6
4332;5
4333;5
4334;6
4335;6
4336;6
4337;6
4338;6
4339;6
4340;5
4341;5
4342;5
4343;5
4344;5
4345;5
4346;5
4347;5
4348;5
4349;5
4350;5
4351;5
4352;5
4353;6
4354;5
4355;5
4356;5
4357;5
4358;5
4359;6
4360;6
4361;9
4362;6
4363;6
4364;6
4365;6
4366;6
4367;6
4368;6
4369;6
4370;6
4371;6
4372;6
4373;6
4374;6
4375;6
4376;6
4377;6
4378;6
4379;6
4380;6
4381;6
4382;6
4383;6
4384;6
4385;6
4386;6
4387;6
4388;6
4389;6
4390;6
4391;6
4392;6
4393;6
4394;6
4395;6
4396;6
4397;6
4398;5
4399;5
4400;5
4401;6
4402;5
4403;6
4404;6
4405;6
4406;6
4407;6
4408;6
4409;6
4410;6
4411;6
4412;6
4413;6
4414;6
4415;6
4416;6
4417;6
4418;6
4419;6
4420;6
4421;6
4422;6
4423;6
4424;8
4425;6
4426;6
4427;6
4428;6
4429;6
4430;5
4431;6
4432;6
4433;5
4434;7
4435;5
4436;6
4437;5
4438;5
4439;5
4440;5
4441;5
4442;5
4443;5
4444;5
4445;5
4446;5
4447;5
4448;5
4449;5
4450;5
4451;5
4452;5
4453;5
4454;5
4455;5
4456;5
4457;5
4458;5
4459;5
4460;7
4461;5
4462;5
4463;5
4464;5
4465;5
4466;6
4467;6
4468;5
4469;5
4470;5
4471;5
4472;6
4473;5
4474;5
4475;5
4476;5
4477;5
4478;5
4479;5
4480;5
4481;5
4482;5
4483;5
4484;5
4485;5
4486;5
4487;5
4488;5
4489;5
4490;5
4491;5
4492;6
4493;5
4494;5
4495;5
4496;5
4497;5
4498;5
4499;6
4500;5
4501;5
4502;5
4503;5
4504;5
4505;5
4506;5
4507;5
4508;5
4509;5
4510;5
4511;5
4512;5
4513;5
4514;5
4515;5
4516;5
4517;5
4518;5
4519;5
4520;5
4521;5
4522;5
4523;6
4524;5
4525;5
4526;5
4527;5
4528;5
4529;5
4530;5
4531;5
4532;5
4533;5
4534;5
4535;5
4536;5
4537;5
4538;5
4539;5
4540;5
4541;5
4542;5
4543;5
4544;5
4545;5
4546;5
4547;5
4548;5
4549;5
4550;5
4551;5
4552;5
4553;6
4554;5
4555;5
4556;5
4557;5
4558;5
4559;5
4560;5
4561;5
4562;5
4563;5
4564;5
4565;5
4566;5
4567;5
4568;5
4569;5
4570;5
4571;5
4572;5
4573;5
4574;5
4575;5
4576;5
4577;5
4578;5
4579;5
4580;5
4581;5
4582;5
4583;5
4584;5
4585;5
4586;5
4587;5
4588;5
4589;5
4590;5
4591;5
4592;5
4593;5
4594;5
4595;5
4596;5
4597;5
4598;5
4599;5
4600;5
4601;5
4602;5
4603;5
4604;5
4605;5
4606;5
4607;5
4608;5
4609;5
4610;6
4611;5
4612;5
4613;5
4614;5
4615;5
4616;5
4617;5
4618;5
4619;6
4620;5
4621;5
4622;5
4623;5
4624;5
4625;5
4626;5
4627;5
4628;5
4629;5
4630;5
4631;5
4632;5
4633;5
4634;5
4635;5
4636;5
4637;5
4638;5
4639;5
4640;5
4641;5
4642;6
4643;5
4644;5
4645;5
4646;5
4647;5
4648;5
4649;5
4650;5
4651;5
4652;5
4653;5
4654;5
4655;5
4656;5
4657;5
4658;5
4659;5
4660;5
4661;5
4662;5
4663;5
4664;5
4665;5
4666;5
4667;5
4668;5
4669;5
4670;7
4671;5
4672;5
4673;5
4674;5
4675;5
4676;5
4677;5
4678;5
4679;5
4680;5
4681;5
4682;5
4683;5
4684;5
4685;5
4686;5
4687;5
4688;5
4689;5
4690;5
4691;5
4692;5
4693;5
4694;5
4695;5
4696;5
4697;5
4698;5
4699;5
4700;5
4701;5
4702;5
4703;5
4704;6
4705;5
4706;5
4707;5
4708;5
4709;5
4710;5
4711;5
4712;5
4713;5
4714;5
4715;5
4716;5
4717;5
4718;5
4719;5
4720;5
4721;5
4722;6
4723;5
4724;5
4725;5
4726;5
4727;5
4728;5
4729;5
4730;5
4731;5
4732;5
4733;5
4734;5
4735;6
4736;5
4737;5
4738;5
4739;5
4740;5
4741;5
4742;5
4743;5
4744;5
4745;5
4746;5
4747;5
4748;5
4749;5
4750;5
4751;5
4752;5
4753;5
4754;5
4755;5
4756;5
4757;5
4758;5
4759;5
4760;5
4761;5
4762;5
4763;5
4764;5
4765;5
4766;5
4767;5
4768;5
4769;5
4770;5
4771;5
4772;5
4773;5
4774;5
4775;5
4776;5
4777;5
4778;5
4779;5
4780;5
4781;5
4782;5
4783;5
4784;5
4785;5
4786;5
4787;5
4788;5
4789;5
4790;5
4791;5
4792;5
4793;5
4794;5
4795;5
4796;5
4797;5
4798;5
4799;5
4800;5
4801;5
4802;5
4803;5
4804;5
4805;5
4806;6
4807;5
4808;5
4809;5
4810;5
4811;5
4812;5
4813;5
4814;5
4815;6
4816;6
4817;5
4818;5
4819;5
4820;5
4821;5
4822;5
4823;5
4824;5
4825;5
4826;5
4827;5
4828;5
4829;5
4830;5
4831;5
4832;5
4833;5
4834;5
4835;5
4836;5
4837;5
4838;5
4839;5
4840;5
4841;5
4842;5
4843;6
4844;5
4845;5
4846;5
4847;5
4848;5
4849;5
4850;5
4851;5
4852;5
4853;5
4854;5
4855;5
4856;5
4857;5
4858;5
4859;5
4860;5
4861;5
4862;5
4863;5
4864;5
4865;5
4866;5
4867;5
4868;5
4869;5
4870;5
4871;5
4872;5
4873;5
4874;5
4875;5
4876;5
4877;5
4878;5
4879;5
4880;5
4881;5
4882;5
4883;5
4884;5
4885;5
4886;5
4887;5
4888;5
4889;5
4890;5
4891;5
4892;5
4893;5
4894;5
4895;5
4896;5
4897;5
4898;5
4899;5
4900;5
4901;5
4902;5
4903;5
4904;5
4905;5
4906;5
4907;5
4908;5
4909;5
4910;5
4911;5
4912;5
4913;5
4914;5
4915;5
4916;5
4917;5
4918;5
4919;5
4920;5
4921;5
4922;5
4923;5
4924;5
4925;5
4926;5
4927;5
4928;5
4929;5
4930;5
4931;5
4932;5
4933;5
4934;5
4935;5
4936;5
4937;5
4938;5
4939;5
4940;5
4941;5
4942;5
4943;5
4944;5
4945;5
4946;5
4947;5
4948;5
4949;5
4950;5
4951;5
4952;4
4953;4
4954;4
4955;4
4956;5
4957;5
4958;5
4959;5
4960;5
4961;5
4962;5
4963;5
4964;5
4965;5
4966;5
4967;5
4968;5
4969;5
4970;5
4971;5
4972;5
4973;5
4974;5
4975;5
4976;5
4977;5
4978;5
4979;5
4980;5
4981;5
4982;5
4983;5
4984;5
4985;5
4986;5
4987;5
4988;5
4989;5
4990;5
4991;5
4992;5
4993;5
4994;5
4995;5
4996;5
4997;5
4998;5
4999;5
5000;5
5001;5
5002;5
5003;5
5004;5
5005;5
5006;5
5007;5
5008;5
5009;5
5010;5
5011;5
5012;5
5013;5
5014;5
5015;5
5016;5
5017;5
5018;5
5019;5
5020;5
5021;5
5022;5
5023;5
5024;5
5025;5
5026;5
5027;5
5028;5
5029;5
5030;5
5031;5
5032;7
5033;5
5034;5
5035;5
5036;5
5037;6
5038;8
5039;9
5040;9
5041;8
5042;8
5043;6
5044;5
5045;5
5046;8
5047;5
5048;5
5049;5
5050;5
5051;5
5052;5
5053;5
5054;5
5055;5
5056;4
5057;4
5058;4
5059;4
5060;4
5061;4
5062;4
5063;5
5064;4
5065;4
5066;4
5067;4
5068;4
5069;4
5070;4
5071;5
5072;5
5073;5
5074;5
5075;5
5076;5
5077;5
5078;5
5079;5
5080;5
5081;5
5082;5
5083;5
5084;5
5085;5
5086;5
5087;5
5088;5
5089;5
5090;5
5091;5
5092;5
5093;5
5094;5
5095;5
5096;5
5097;5
5098;5
5099;5
5100;5
5101;5
5102;5
5103;5
5104;5
5105;5
5106;5
5107;5
5108;5
5109;5
5110;5
5111;5
5112;5
5113;5
5114;5
5115;5
5116;5
5117;5
5118;5
5119;5
5120;5
5121;5
5122;5
5123;5
5124;5
5125;5
5126;5
5127;4
5128;5
5129;5
5130;5
5131;5
5132;5
5133;5
5134;5
5135;5
5136;5
5137;5
5138;5
5139;5
5140;4
5141;4
5142;4
5143;5
5144;4
5145;5
5146;4
5147;4
5148;4
5149;4
5150;5
5151;4
5152;4
5153;4
5154;4
5155;5
5156;4
5157;5
5158;4
5159;5
5160;4
5161;5
5162;4
5163;5
5164;4
5165;5
5166;4
5167;5
5168;4
5169;4
5170;4
5171;4
5172;4
5173;5
5174;4
5175;4
5176;4
5177;4
5178;4
5179;4
5180;8
5181;4
5182;4
5183;4
5184;4
5185;4
5186;4
5187;4
5188;5
5189;4
5190;4
5191;4
5192;4
5193;4
5194;4
5195;4
5196;4
5197;4
5198;4
5199;4
5200;4
5201;4
5202;4
5203;4
5204;4
5205;4
5206;4
5207;4
5208;4
5209;5
5210;4
5211;4
5212;4
5213;4
5214;4
5215;4
5216;4
5217;4
5218;4
5219;5
5220;4
5221;4
5222;4
5223;4
5224;4
5225;4
5226;4
5227;4
5228;4
5229;4
5230;4
5231;5
5232;4
5233;4
5234;4
5235;4
5236;4
5237;4
5238;4
5239;4
5240;4
5241;4
5242;4
5243;4
5244;4
5245;4
5246;4
5247;4
5248;5
5249;4
5250;4
5251;4
5252;4
5253;4
5254;4
5255;4
5256;4
5257;4
5258;4
5259;4
5260;4
5261;4
5262;4
5263;4
5264;4
5265;4
5266;4
5267;4
5268;4
5269;4
5270;4
5271;4
5272;4
5273;4
5274;4
5275;4
5276;4
5277;4
5278;5
5279;4
5280;4
5281;4
5282;5
5283;4
5284;4
5285;4
5286;4
5287;4
5288;4
5289;4
5290;4
5291;4
5292;4
5293;4
5294;4
5295;4
5296;4
5297;5
5298;4
5299;4
5300;4
5301;4
5302;4
5303;4
5304;4
5305;4
5306;4
5307;4
5308;4
5309;4
5310;4
5311;4
5312;5
5313;4
5314;7
5315;4
5316;4
5317;4
5318;4
5319;4
5320;4
5321;4
5322;4
5323;4
5324;4
5325;4
5326;4
5327;4
5328;4
5329;4
5330;4
5331;4
5332;4
5333;4
5334;4
5335;4
5336;4
5337;4
5338;4
5339;5
5340;4
5341;4
5342;4
5343;4
5344;4
5345;4
5346;4
5347;4
5348;4
5349;4
5350;4
5351;4
5352;4
5353;4
5354;4
5355;4
5356;4
5357;4
5358;4
5359;4
5360;4
5361;4
5362;4
5363;4
5364;4
5365;4
5366;4
5367;4
5368;4
5369;5
5370;4
5371;4
5372;4
5373;4
5374;4
5375;4
5376;4
5377;4
5378;4
5379;4
5380;4
5381;4
5382;4
5383;4
5384;4
5385;4
5386;4
5387;4
5388;4
5389;4
5390;4
5391;4
5392;4
5393;4
5394;4
5395;4
5396;4
5397;4
5398;4
5399;4
5400;4
5401;4
5402;4
5403;4
5404;4
5405;4
5406;4
5407;4
5408;4
5409;4
5410;4
5411;4
5412;4
5413;4
5414;4
5415;4
5416;4
5417;4
5418;4
5419;4
5420;4
5421;4
5422;4
5423;4
5424;4
5425;4
5426;4
5427;4
5428;4
5429;4
5430;4
5431;4
5432;4
5433;4
5434;4
5435;4
5436;4
5437;4
5438;5
5439;4
5440;5
5441;4
5442;4
5443;4
5444;4
5445;4
5446;4
5447;4
5448;4
5449;4
5450;4
5451;4
5452;4
5453;4
5454;4
5455;4
5456;4
5457;4
5458;4
5459;4
5460;4
5461;4
5462;4
5463;4
5464;4
5465;4
5466;4
5467;4
5468;4
5469;4
5470;4
5471;4
5472;4
5473;4
5474;4
5475;4
5476;4
5477;4
5478;4
5479;4
5480;4
5481;4
5482;4
5483;4
5484;4
5485;4
5486;4
5487;4
5488;4
5489;4
5490;4
5491;4
5492;4
5493;4
5494;4
5495;4
5496;4
5497;4
5498;4
5499;5
5500;4
5501;4
5502;4
5503;4
5504;4
5505;4
5506;4
5507;4
5508;4
5509;4
5510;4
5511;4
5512;4
5513;4
5514;4
5515;4
5516;4
5517;4
5518;4
5519;4
5520;4
5521;4
5522;4
5523;4
5524;4
5525;4
5526;4
5527;4
5528;4
5529;4
5530;4
5531;4
5532;4
5533;4
5534;4
5535;4
5536;4
5537;4
5538;4
5539;4
5540;4
5541;4
5542;4
5543;4
5544;4
5545;4
5546;4
5547;4
5548;4
5549;4
5550;4
5551;4
5552;4
5553;4
5554;4
5555;4
5556;4
5557;4
5558;4
5559;4
5560;4
5561;4
5562;4
5563;4
5564;4
5565;4
5566;4
5567;4
5568;4
5569;4
5570;4
5571;4
5572;4
5573;4
5574;4
5575;4
5576;4
5577;5
5578;4
5579;4
5580;4
5581;4
5582;4
5583;4
5584;4
5585;4
5586;4
5587;4
5588;4
5589;4
5590;4
5591;4
5592;4
5593;4
5594;4
5595;4
5596;4
5597;4
5598;4
5599;4
5600;4
5601;4
5602;4
5603;4
5604;4
5605;4
5606;4
5607;4
5608;4
5609;4
5610;4
5611;4
5612;4
5613;4
5614;4
5615;4
5616;4
5617;4
5618;4
5619;4
5620;4
5621;4
5622;4
5623;4
5624;4
5625;4
5626;4
5627;4
5628;4
5629;4
5630;4
5631;4
5632;4
5633;4
5634;4
5635;4
5636;4
5637;4
5638;4
5639;4
5640;4
5641;4
5642;4
5643;4
5644;4
5645;4
5646;4
5647;4
5648;4
5649;4
5650;4
5651;4
5652;4
5653;4
5654;4
5655;4
5656;4
5657;4
5658;4
5659;4
5660;4
5661;4
5662;4
5663;4
5664;4
5665;4
5666;4
5667;4
5668;4
5669;4
5670;4
5671;4
5672;4
5673;4
5674;4
5675;4
5676;4
5677;4
5678;4
5679;4
5680;4
5681;4
5682;4
5683;4
5684;4
5685;4
5686;4
5687;4
5688;4
5689;4
5690;4
5691;4
5692;4
5693;4
5694;4
5695;4
5696;4
5697;4
5698;4
5699;4
5700;4
5701;4
5702;4
5703;4
5704;4
5705;4
5706;4
5707;4
5708;4
5709;4
5710;4
5711;4
5712;4
5713;4
5714;4
5715;4
5716;4
5717;4
5718;4
5719;4
5720;4
5721;4
5722;4
5723;4
5724;4
5725;4
5726;4
5727;4
5728;4
5729;4
5730;4
5731;4
5732;4
5733;4
5734;4
5735;4
5736;4
5737;4
5738;4
5739;4
5740;4
5741;4
5742;4
5743;4
5744;4
5745;4
5746;4
5747;4
5748;4
5749;4
5750;4
5751;4
5752;4
5753;4
5754;4
5755;4
5756;4
5757;4
5758;4
5759;4
5760;4
5761;4
5762;4
5763;4
5764;4
5765;4
5766;4
5767;4
5768;4
5769;4
5770;4
5771;4
5772;4
5773;4
5774;4
5775;4
5776;4
5777;4
5778;4
5779;4
5780;4
5781;4
5782;4
5783;4
5784;4
5785;4
5786;4
5787;4
5788;4
5789;4
5790;4
5791;4
5792;4
5793;4
5794;4
